yearID,teamID,playerID,first,last,games
2024,NYA,bickfph01,2024-06-21,2024-09-04,8
2024,OAK,bidoos01,2024-05-08,2024-09-07,16
2024,CLE,biebesh01,2024-03-28,2024-04-02,2
2024,HOU,bielabr01,2024-03-29,2024-05-07,10
2024,OAK,bielabr01,2024-05-17,2024-09-21,6
2024,TOR,biggica01,2024-03-28,2024-06-06,44
2024,LAN,biggica01,2024-06-12,2024-08-04,30
2024,ATL,biggica01,2024-09-11,2024-09-19,4
2024,CHN,biggehu01,2024-07-09,2024-07-20,4
2024,TBA,biggehu01,2024-07-30,2024-09-29,15
2024,SFN,birdsha01,2024-06-26,2024-09-29,16
2024,COL,birdja01,2024-03-29,2024-09-28,35
2024,SFN,bivensp01,2024-06-16,2024-09-28,27
2024,COL,blackch02,2024-03-28,2024-09-29,124
2024,SFN,blackma01,2024-05-06,2024-09-25,9
2024,OAK,blackpa01,2024-03-31,2024-07-26,9
2024,NYN,blackpa01,2024-08-02,2024-08-23,5
2024,COL,blachty01,2024-04-22,2024-09-07,20
2024,MIL,blackty01,2024-04-30,2024-08-21,18
2024,MIL,blalobr01,2024-06-20,2024-06-20,1
2024,COL,blalobr01,2024-08-12,2024-09-10,6
2024,KCA,blancda02,2024-03-28,2024-09-28,88
2024,HOU,blancro01,2024-04-01,2024-09-27,30
2024,WAS,blanktr01,2024-07-30,2024-08-18,13
2024,OAK,bledajj01,2024-03-28,2024-09-29,159
2024,MIN,blewesc01,2024-08-12,2024-09-29,12
2024,SEA,blissry01,2024-05-27,2024-08-09,33
2024,HOU,blossja01,2024-06-21,2024-07-23,3
2024,SDN,bogaexa01,2024-03-20,2024-09-28,111
2024,PHI,bohmal01,2024-03-29,2024-09-29,143
2024,SEA,boltoco01,2024-03-28,2024-06-25,17
2024,BOS,booseca01,2024-04-19,2024-09-13,43
2024,PIT,borucry01,2024-03-28,2024-09-28,14
2024,CHN,boteda01,2024-06-02,2024-08-22,37
2024,COL,bouchse01,2024-04-17,2024-07-19,31
2024,MIN,boushca01,2024-05-20,2024-08-27,2
2024,KCA,bowlajo01,2024-04-29,2024-04-29,1
2024,MIN,bowmama01,2024-04-15,2024-04-26,5
2024,ARI,bowmama01,2024-05-03,2024-05-24,4
2024,SEA,bowmama01,2024-06-10,2024-06-10,1
2024,BAL,bowmama01,2024-08-22,2024-09-28,15
2024,CLE,boydma01,2024-08-13,2024-09-21,8
2024,OAK,boylejo01,2024-04-01,2024-09-29,13
2024,TEX,bradfco01,2024-03-30,2024-09-25,14
2024,BAL,bradiky01,2024-05-02,2024-06-14,8
2024,TBA,bradlta01,2024-05-10,2024-09-27,25
2024,TBA,brantro01,2024-08-20,2024-08-23,3
2024,LAN,brasiry01,2024-03-20,2024-09-27,29
2024,MIA,brazohu01,2024-06-01,2024-07-27,20
2024,NYN,brazohu01,2024-07-31,2024-09-30,19
2024,CHA,brebbjo01,2024-03-30,2024-08-24,54
2024,ATL,brebbjo01,2024-09-05,2024-09-19,5
2024,HOU,bregmal01,2024-03-28,2024-09-27,145
2024,CLE,brennwi02,2024-03-29,2024-09-28,114
2024,CHN,breweco01,2024-04-19,2024-07-06,16
2024,MIA,bridejo01,2024-03-28,2024-09-29,71
2024,DET,briesbe01,2024-05-15,2024-09-28,46
2024,SDN,britojh01,2024-03-20,2024-08-10,26
2024,PHI,brogdco01,2024-03-29,2024-04-01,3
2024,LAN,brogdco01,2024-04-09,2024-04-09,1
2024,OAK,brookaa01,2024-05-15,2024-06-24,5
2024,SFN,brooktr01,2024-05-28,2024-06-23,12
2024,CHN,brownbe02,2024-03-30,2024-06-08,15
2024,HOU,brownhu01,2024-03-30,2024-09-23,31
2024,OAK,brownse01,2024-03-28,2024-09-29,124
2024,PIT,bruihju01,2024-06-06,2024-06-24,7
2024,MIA,brujavi01,2024-03-28,2024-09-27,102
2024,COL,bryankr01,2024-03-28,2024-08-10,37
2024,WAS,brzykza01,2024-09-01,2024-09-18,6
2024,KCA,bubickr01,2024-07-07,2024-09-29,27
2024,CIN,buchada01,2024-08-31,2024-08-31,1
2024,LAN,buehlwa01,2024-05-06,2024-09-26,16
2024,MIL,bukaujb01,2024-04-03,2024-04-13,6
2024,ATL,bummeaa01,2024-03-29,2024-09-30,56
2024,NYA,burdini01,2024-03-29,2024-05-23,12
2024,MIA,burgeja01,2024-03-28,2024-09-29,137
2024,SFN,burgora01,2024-06-24,2024-06-24,1
2024,TEX,burkebr01,2024-03-30,2024-08-10,13
2024,ANA,burkebr01,2024-08-16,2024-09-28,21
2024,CHA,burkese01,2024-09-10,2024-09-28,4
2024,SLN,burleal01,2024-03-28,2024-09-29,152
2024,BAL,burneco01,2024-03-28,2024-09-26,32
2024,PIT,burromi01,2024-09-28,2024-09-28,1
2024,TOR,burrry01,2024-06-01,2024-09-29,34
2024,CHN,buschmi02,2024-03-28,2024-09-29,152
2024,CIN,busenal01,2024-08-23,2024-09-21,3
2024,CHA,bushky01,2024-08-05,2024-08-24,4
2024,OAK,butlela01,2024-03-28,2024-09-28,125
2024,NYN,buttojo01,2024-04-04,2024-09-27,30
2024,MIN,buxtoby01,2024-03-28,2024-09-27,102
2024,TBA,cabaljo01,2024-03-28,2024-09-29,139
2024,HOU,cabbatr01,2024-04-27,2024-08-21,45
2024,MIA,cabreed02,2024-04-15,2024-09-25,20
2024,TOR,cabrege01,2024-03-30,2024-09-28,69
2024,NYA,cabreos01,2024-03-28,2024-09-28,109
2024,ANA,calhowi01,2024-05-03,2024-08-14,68
2024,WAS,callal01,2024-04-27,2024-08-23,30
2024,MIN,camarja01,2024-04-16,2024-07-22,5
2024,OAK,camerda01,2024-05-23,2024-09-29,66
2024,TBA,caminju01,2024-08-13,2024-09-29,43
2024,ANA,campegu01,2024-09-15,2024-09-29,13
2024,BOS,campbis01,2024-03-28,2024-06-24,8
2024,SDN,campulu01,2024-03-20,2024-09-07,91
2024,CHN,canaral01,2024-04-15,2024-07-13,15
2024,CIN,candeje01,2024-03-28,2024-08-19,112
2024,DET,canhama01,2024-03-28,2024-07-29,93
2024,SFN,canhama01,2024-08-02,2024-09-28,32
2024,ANA,cannigr01,2024-03-30,2024-09-28,32
2024,CHA,cannojo02,2024-04-17,2024-09-29,23
2024,BAL,canoye01,2024-03-31,2024-09-28,70
2024,CLE,cantijo01,2024-07-28,2024-09-27,9
2024,SEA,canzodo01,2024-03-28,2024-08-26,67
2024,CIN,capelco01,2024-05-11,2024-05-16,5
2024,MIL,capravi01,2024-07-03,2024-07-09,3
2024,COL,carasma01,2024-05-24,2024-06-07,7
2024,HOU,caratvi01,2024-03-30,2024-09-28,87
2024,SLN,carlsdy01,2024-05-05,2024-07-27,59
2024,TBA,carlsdy01,2024-07-31,2024-09-29,37
2024,DET,carpeke01,2024-03-28,2024-09-29,87
2024,SLN,carpema01,2024-03-29,2024-09-29,59
2024,CLE,carraca01,2024-03-31,2024-08-07,21
2024,ARI,carroco02,2024-03-28,2024-09-29,158
2024,TEX,carteev01,2024-03-28,2024-05-26,45
2024,SFN,casalcu01,2024-05-15,2024-09-29,41
2024,BOS,casastr01,2024-03-28,2024-09-29,63
2024,LAN,caspabe01,2024-08-31,2024-09-27,3
2024,MIN,castidi01,2024-05-29,2024-09-28,7
2024,MIN,castidi02,2024-07-14,2024-07-23,4
2024,ARI,castehu01,2024-06-07,2024-07-22,7
2024,SEA,castilu02,2024-03-28,2024-09-08,30
2024,ARI,castrmi01,2024-03-28,2024-07-29,11
2024,PHI,casteni01,2024-03-29,2024-09-29,162
2024,MIN,castrwi01,2024-03-28,2024-09-28,158
2024,COL,caveja01,2024-03-28,2024-09-29,123
2024,SDN,ceasedy01,2024-03-30,2024-09-25,33
2024,ARI,ceccosl01,2024-04-21,2024-09-11,20
2024,DET,chafian01,2024-03-28,2024-07-28,41
2024,TEX,chafian01,2024-08-02,2024-09-27,21
2024,PIT,chapmar01,2024-03-28,2024-09-28,68
2024,WAS,chapaan01,2024-08-13,2024-09-22,33
2024,SFN,chapmma01,2024-03-28,2024-09-29,154
2024,MIA,chargjt01,2024-06-12,2024-07-25,15
2024,SEA,chargjt01,2024-08-03,2024-09-28,21
2024,ATL,chaveje01,2024-03-30,2024-09-17,46
2024,MIA,chiriyo01,2024-06-19,2024-07-22,6
2024,MIA,chishja01,2024-03-28,2024-07-26,101
2024,NYA,chishja01,2024-07-28,2024-09-28,46
2024,COL,chivian01,2024-06-03,2024-09-28,30
2024,MIL,chourja01,2024-03-29,2024-09-29,148
2024,TEX,churcma01,2024-09-28,2024-09-28,1
2024,ANA,cimbead01,2024-03-28,2024-06-14,28
2024,ANA,cisnejo01,2024-03-28,2024-08-17,15
2024,TBA,civalaa01,2024-03-29,2024-06-29,17
2024,MIL,civalaa01,2024-07-05,2024-09-26,14
2024,CLE,claseem01,2024-03-29,2024-09-28,74
2024,SEA,clasejo01,2024-04-15,2024-07-22,19
2024,TOR,clasejo01,2024-09-20,2024-09-29,7
2024,TBA,cleavga01,2024-03-28,2024-09-26,68
2024,TOR,clemeer01,2024-03-29,2024-09-29,139
2024,PHI,clemeko01,2024-04-22,2024-09-29,44
2024,CHA,clevimi01,2024-05-06,2024-05-23,4
2024,CLE,cobbal01,2024-08-09,2024-09-01,3
2024,CHA,colasos01,2024-04-10,2024-06-21,13
2024,HOU,colemdy01,2024-04-03,2024-04-03,1
2024,NYA,colege01,2024-06-19,2024-09-26,17
2024,MIL,colliis01,2024-09-08,2024-09-29,11
2024,SFN,confomi01,2024-03-28,2024-09-29,130
2024,MIA,coningr01,2024-08-26,2024-09-29,30
2024,HOU,contrlu01,2024-06-23,2024-07-05,5
2024,PIT,contrro01,2024-04-01,2024-05-10,12
2024,ANA,contrro01,2024-05-24,2024-09-29,37
2024,SLN,contrwi01,2024-03-28,2024-08-24,84
2024,MIL,contrwi02,2024-03-29,2024-09-28,155
2024,PIT,cookbi01,2024-09-08,2024-09-29,16
2024,CHN,coopega03,2024-03-28,2024-04-21,12
2024,BOS,coopega03,2024-04-30,2024-06-09,24
2024,WAS,corbipa01,2024-03-30,2024-09-26,32
2024,MIN,correca01,2024-03-28,2024-09-27,86
2024,NYA,cortene01,2024-03-28,2024-09-18,31
2024,SDN,cosgrto01,2024-03-20,2024-06-26,18
2024,BAL,couloda01,2024-03-30,2024-09-27,33
2024,NYA,cousija01,2024-04-02,2024-09-19,37
2024,BAL,cowseco01,2024-03-28,2024-09-29,153
2024,SLN,crawfbr01,2024-03-30,2024-08-10,29
2024,SEA,crawfjp01,2024-03-28,2024-09-29,105
2024,BOS,crawfku01,2024-03-30,2024-09-28,33
2024,WAS,crewsdy01,2024-08-26,2024-09-29,31
2024,BOS,criswco01,2024-04-13,2024-09-20,26
2024,COL,criswje01,2024-08-21,2024-09-28,13
2024,LAN,crismna01,2024-03-31,2024-05-14,5
2024,CHA,crochga01,2024-03-28,2024-09-27,32
2024,MIA,cronide01,2024-03-28,2024-09-25,56
2024,SDN,croneja01,2024-03-20,2024-09-29,155
2024,ANA,crousha01,2024-06-22,2024-09-08,25
2024,CHN,crowape01,2024-04-24,2024-09-29,123
2024,CIN,cruzfe01,2024-03-30,2024-09-29,69
2024,PIT,cruzon01,2024-03-28,2024-09-29,146
2024,KCA,cruzst01,2024-08-29,2024-09-21,5
2024,CHN,cuasjo01,2024-03-30,2024-05-22,9
2024,TOR,cuasjo01,2024-06-29,2024-07-30,4
2024,ANA,cuetojo01,2024-08-21,2024-08-27,2
2024,CLE,curryxz01,2024-04-15,2024-08-03,7
2024,MIA,curryxz01,2024-08-31,2024-09-28,9
2024,COL,curtijo02,2024-05-25,2024-08-01,3
2024,PHI,dahlda01,2024-06-03,2024-07-06,19
2024,BOS,dalbebo01,2024-03-29,2024-06-21,37
2024,ANA,danaca01,2024-09-01,2024-09-15,3
2024,ANA,danieda01,2024-06-27,2024-08-12,6
2024,ATL,darnatr01,2024-03-29,2024-09-30,99
2024,SDN,darviyu01,2024-03-20,2024-09-27,16
2024,SDN,davisau01,2024-06-28,2024-07-26,7
2024,PIT,davishe01,2024-03-28,2024-09-04,37
2024,OAK,davisjd01,2024-03-28,2024-06-16,39
2024,NYA,davisjd01,2024-06-25,2024-07-24,7
2024,COL,davisno01,2024-04-21,2024-08-29,9
2024,BAL,davidtu01,2024-09-28,2024-09-28,1
2024,SEA,degeubr01,2024-04-08,2024-04-20,4
2024,MIA,degeubr01,2024-08-09,2024-08-24,7
2024,TOR,degeubr01,2024-09-27,2024-09-29,2
2024,TEX,degroja01,2024-09-13,2024-09-27,3
2024,CHA,dejonpa01,2024-03-28,2024-07-29,102
2024,KCA,dejonpa01,2024-07-31,2024-09-28,37
2024,MIA,delacbr01,2024-03-28,2024-07-28,105
2024,PIT,delacbr01,2024-07-31,2024-09-27,44
2024,CIN,delacel01,2024-03-28,2024-09-29,160
2024,PIT,delayja01,2024-03-31,2024-06-26,7
2024,ARI,delcaad01,2024-08-07,2024-09-15,25
2024,SDN,delosen01,2024-03-20,2024-07-28,44
2024,NYA,delosen01,2024-08-02,2024-08-12,5
2024,CHA,delosen01,2024-08-23,2024-09-29,15
2024,TOR,deloslu03,2024-07-31,2024-09-29,13
2024,TBA,delucjo01,2024-05-03,2024-09-29,107
2024,ANA,detmere01,2024-03-31,2024-09-27,17
2024,TBA,devench02,2024-03-29,2024-06-24,19
2024,MIA,deverjo01,2024-09-01,2024-09-10,3
2024,BOS,deverra01,2024-03-28,2024-09-20,138
2024,HOU,dezenza01,2024-08-06,2024-09-28,19
2024,OAK,diazal02,2024-05-29,2024-06-30,12
2024,HOU,diazal02,2024-07-22,2024-07-23,2
2024,CIN,diazal03,2024-03-30,2024-09-28,60
2024,COL,diazel01,2024-03-28,2024-08-13,84
2024,SDN,diazel01,2024-09-04,2024-09-29,12
2024,NYN,diazed04,2024-03-30,2024-09-30,55
2024,SEA,diazjh01,2024-06-11,2024-09-17,5
2024,HOU,diazmi02,2024-04-05,2024-04-05,1
2024,TBA,diazya01,2024-03-28,2024-09-28,145
2024,HOU,diazya02,2024-03-28,2024-09-27,148
2024,ARI,diazyi01,2024-07-08,2024-09-24,7
2024,NYN,diekmja01,2024-03-30,2024-07-28,43
2024,DET,dingldi01,2024-07-29,2024-09-28,27
2024,MIN,dobnara01,2024-07-31,2024-09-29,5
2024,ATL,dodddy01,2024-08-07,2024-08-07,1
2024,NYA,dominja01,2024-08-18,2024-09-29,18
2024,PHI,dominse01,2024-03-30,2024-07-22,38
2024,BAL,dominse01,2024-07-26,2024-09-29,25
2024,SLN,donovbr01,2024-03-28,2024-09-29,153
2024,SFN,dovalca01,2024-03-30,2024-09-28,62
2024,COL,doylebr02,2024-03-28,2024-09-27,149
2024,TBA,drisclo01,2024-09-03,2024-09-29,15
2024,ANA,drurybr01,2024-03-28,2024-09-29,97
2024,MIN,duartda01,2024-03-31,2024-04-03,2
2024,HOU,dubinsh01,2024-04-13,2024-09-28,31
2024,HOU,dubonma01,2024-03-28,2024-09-28,137
2024,TEX,duffyma01,2024-09-24,2024-09-28,4
2024,KCA,duffety01,2024-04-22,2024-05-20,9
2024,CIN,dunnbl01,2024-06-04,2024-09-29,19
2024,TEX,dunnida01,2024-04-01,2024-09-28,26
2024,MIL,dunnol01,2024-03-30,2024-06-12,41
2024,ATL,dunshpa01,2024-08-08,2024-08-08,1
2024,TEX,duranez01,2024-03-28,2024-09-29,92
2024,BOS,duranja01,2024-03-28,2024-09-29,160
2024,MIN,duranjh01,2024-04-30,2024-09-26,58
2024,ATL,duvalad01,2024-03-29,2024-09-19,104
2024,CHA,ederja01,2024-09-17,2024-09-17,1
2024,LAN,edmanto01,2024-08-19,2024-09-29,37
2024,SDN,edwarca01,2024-08-08,2024-08-08,1
2024,MIA,edwarxa01,2024-06-07,2024-09-29,70
2024,NYA,effrosc01,2024-09-01,2024-09-27,3
2024,TBA,eflinza01,2024-03-28,2024-07-24,19
2024,BAL,eflinza01,2024-07-29,2024-09-25,9
2024,TOR,eiserbr01,2024-06-17,2024-09-29,3
2024,ATL,elderbr01,2024-04-22,2024-08-06,10
2024,CHA,ellarfr01,2024-07-30,2024-09-29,25
2024,CHA,ellisdu01,2024-06-04,2024-06-11,8
2024,NYA,ellisdu01,2024-09-03,2024-09-08,3
2024,MIA,emanuke01,2024-04-03,2024-09-01,12
2024,CIN,encarch01,2024-03-28,2024-05-07,29
2024,SFN,encarje01,2024-08-02,2024-09-29,35
2024,DET,englema01,2024-05-23,2024-08-28,12
2024,TEX,eovalna01,2024-03-28,2024-09-29,29
2024,OAK,erceglu01,2024-03-30,2024-07-26,38
2024,KCA,erceglu01,2024-07-31,2024-09-26,23
2024,TOR,espinpa01,2024-04-07,2024-07-31,3
2024,CIN,espinsa01,2024-03-30,2024-09-28,118
2024,ANA,estevca01,2024-03-31,2024-07-24,34
2024,PHI,estevca01,2024-07-30,2024-09-25,20
2024,OAK,estesjo01,2024-05-11,2024-09-28,25
2024,SDN,estraje01,2024-03-20,2024-09-27,62
2024,SFN,estrath01,2024-03-28,2024-08-29,96
2024,TEX,fabiasa01,2024-09-06,2024-09-25,3
2024,DET,faedoal01,2024-03-30,2024-08-20,37
2024,TBA,fairbpe01,2024-03-30,2024-08-18,46
2024,CIN,faircst01,2024-03-30,2024-08-25,94
2024,PIT,falteba01,2024-03-31,2024-09-29,28
2024,CIN,farmebu01,2024-03-31,2024-09-29,61
2024,MIN,farmeky01,2024-03-28,2024-09-29,107
2024,MIA,fauchca01,2024-04-13,2024-09-04,53
2024,CHA,feddeer01,2024-03-31,2024-07-27,21
2024,SLN,feddeer01,2024-08-02,2024-09-25,10
2024,LAN,feduchu01,2024-07-31,2024-09-21,5
2024,PIT,feiglbr01,2024-08-26,2024-08-26,1
2024,COL,feltnry01,2024-03-31,2024-09-29,30
2024,NYA,ferguca01,2024-03-29,2024-07-28,42
2024,HOU,ferguca01,2024-08-03,2024-09-25,20
2024,OAK,ferguty01,2024-05-07,2024-09-28,48
2024,KCA,fermifr01,2024-03-31,2024-09-29,111
2024,SLN,fermijo01,2024-04-30,2024-09-29,45
2024,SLN,fernary01,2024-04-03,2024-09-26,62
2024,WAS,ferrejo01,2024-07-19,2024-09-28,31
2024,MIN,festada01,2024-06-27,2024-09-26,14
2024,NYN,festama01,2024-06-30,2024-06-30,1
2024,TEX,festama01,2024-08-11,2024-09-27,18
2024,LAN,feyerjo01,2024-03-21,2024-06-17,10
2024,WAS,finneky01,2024-03-30,2024-09-28,65
2024,BOS,fittsri01,2024-09-08,2024-09-25,4
2024,SFN,fitzgty01,2024-03-31,2024-09-29,96
2024,DET,flaheja01,2024-03-31,2024-07-24,18
2024,LAN,flaheja01,2024-08-03,2024-09-25,10
2024,PIT,flemijo01,2024-03-28,2024-07-21,25
2024,ATL,fletcda02,2024-04-17,2024-04-24,5
2024,CHA,fletcdo01,2024-03-30,2024-09-29,72
2024,CHA,flexech01,2024-04-01,2024-09-26,33
2024,WAS,florody01,2024-03-28,2024-07-28,51
2024,ARI,florody01,2024-08-02,2024-09-14,15
2024,CLE,flories01,2024-03-29,2024-05-27,36
2024,SFN,florewi01,2024-03-28,2024-07-23,71
2024,DET,foleyja01,2024-03-28,2024-09-27,69
2024,CIN,fordmi01,2024-05-08,2024-05-28,17
2024,MIA,forteni01,2024-03-28,2024-09-29,110
2024,TEX,foscuju01,2024-04-05,2024-09-25,15
2024,CHA,fostema01,2024-08-16,2024-09-11,6
2024,CIN,fraleja01,2024-03-28,2024-09-29,116
2024,TOR,francbo01,2024-04-01,2024-09-24,27
2024,HOU,francjp01,2024-03-31,2024-04-23,5
2024,SEA,francty01,2024-03-28,2024-07-21,88
2024,CIN,francty01,2024-07-31,2024-09-29,52
2024,KCA,fraziad01,2024-03-28,2024-09-28,104
2024,LAN,freemfr01,2024-03-20,2024-09-26,147
2024,COL,freelky01,2024-03-28,2024-09-26,22
2024,CLE,freemty01,2024-03-28,2024-09-13,118
2024,MIL,frelisa01,2024-03-30,2024-09-27,145
2024,ARI,friaslu01,2024-03-28,2024-04-16,7
2024,TOR,friaslu01,2024-09-07,2024-09-17,4
2024,ATL,friedma01,2024-03-30,2024-09-27,29
2024,CIN,friedtj01,2024-05-07,2024-09-29,85
2024,CLE,fryda01,2024-03-28,2024-09-27,122
2024,ANA,fulmeca01,2024-04-09,2024-09-29,37
2024,MIN,fundeko01,2024-03-31,2024-09-27,27
2024,CLE,gaddihu01,2024-03-29,2024-09-28,78
2024,SLN,gallegi01,2024-03-29,2024-07-27,21
2024,WAS,gallojo01,2024-03-28,2024-09-29,76
2024,ARI,galleza01,2024-03-28,2024-09-25,28
2024,NYN,gamelbe01,2024-06-26,2024-08-15,18
2024,HOU,gamelbe01,2024-08-22,2024-09-14,20
2024,TEX,garabge01,2024-05-26,2024-09-28,18
2024,MIA,garciav01,2024-03-28,2024-04-27,18
2024,TEX,garciad02,2024-03-28,2024-09-28,154
2024,PHI,garciar01,2024-09-08,2024-09-13,3
2024,CHA,garcide01,2024-03-28,2024-04-27,14
2024,ANA,garcilu03,2024-03-30,2024-07-28,45
2024,BOS,garcilu03,2024-06-26,2024-09-28,15
2024,WAS,garcilu04,2024-03-28,2024-09-29,140
2024,KCA,garcima01,2024-03-28,2024-09-29,157
2024,WAS,garciro04,2024-03-28,2024-09-27,72
2024,TOR,garciyi01,2024-03-30,2024-07-24,29
2024,SEA,garciyi01,2024-07-27,2024-08-19,10
2024,ANA,garream01,2024-04-30,2024-05-14,6
2024,MIA,garrebr01,2024-05-12,2024-06-17,7
2024,NYN,garrere01,2024-04-04,2024-09-28,53
2024,WAS,garrest01,2024-09-27,2024-09-29,2
2024,SEA,garvemi01,2024-03-28,2024-09-29,114
2024,BOS,gaspemi01,2024-08-12,2024-09-29,13
2024,MIL,gassero01,2024-05-10,2024-06-01,5
2024,TOR,gausmke01,2024-03-31,2024-09-25,31
2024,OAK,gelofza01,2024-03-28,2024-09-29,138
2024,KCA,gentrty01,2024-08-25,2024-08-30,3
2024,PIT,germado01,2024-08-09,2024-09-04,7
2024,CIN,gibauia01,2024-09-24,2024-09-29,2
2024,SLN,gibsoky01,2024-04-01,2024-09-26,30
2024,NYA,gillu01,2024-04-01,2024-09-28,29
2024,COL,gilbrlu01,2024-08-16,2024-08-25,3
2024,SEA,gilbelo01,2024-03-30,2024-09-29,33
2024,PHI,gilbety01,2024-08-23,2024-09-27,6
2024,CLE,gillico01,2024-08-04,2024-08-26,3
2024,SDN,gillalo01,2024-04-19,2024-08-24,9
2024,CLE,gimenan01,2024-03-28,2024-09-28,152
2024,ARI,ginkeke01,2024-03-29,2024-09-28,72
2024,OAK,ginnjt01,2024-08-21,2024-09-26,8
2024,LAN,glasnty01,2024-03-20,2024-08-11,22
2024,SLN,goldspa01,2024-03-28,2024-09-29,154
2024,COL,gombeau01,2024-03-30,2024-09-25,30
2024,CHN,gomesya01,2024-03-28,2024-06-18,34
2024,NYA,gomezyo01,2024-05-24,2024-07-29,5
2024,PIT,gonzama02,2024-04-01,2024-08-07,7
2024,PIT,gonzani01,2024-05-10,2024-09-29,94
2024,BOS,gonzaro01,2024-04-09,2024-09-28,89
2024,NYA,gonzavi02,2024-03-29,2024-06-20,27
2024,COL,goodmhu01,2024-04-24,2024-09-28,70
2024,TBA,goodrni01,2024-04-13,2024-05-01,9
2024,ANA,goodrni01,2024-05-10,2024-05-13,4
2024,MIA,gordoni01,2024-03-28,2024-08-03,95
2024,COL,gordota01,2024-07-07,2024-09-11,8
2024,WAS,gorema01,2024-04-01,2024-09-28,32
2024,SLN,gormano01,2024-03-28,2024-08-20,107
2024,CLE,gosean01,2024-08-07,2024-09-08,3
2024,SLN,gracego01,2024-06-29,2024-07-10,2
2024,PIT,grandya01,2024-05-04,2024-09-28,72
2024,LAN,gratebr01,2024-08-06,2024-09-24,7
2024,TEX,grayjo02,2024-03-31,2024-08-30,24
2024,WAS,grayjo03,2024-03-28,2024-04-04,2
2024,SLN,grayso01,2024-04-09,2024-09-18,28
2024,MIA,graytr01,2024-05-12,2024-06-09,7
2024,OAK,graytr01,2024-09-01,2024-09-08,8
2024,TOR,greench03,2024-03-31,2024-09-25,53
2024,CIN,greenhu01,2024-03-30,2024-09-29,26
2024,DET,greenri02,2024-03-28,2024-09-29,137
2024,ARI,grichra01,2024-04-06,2024-09-29,106
2024,NYA,grishtr01,2024-03-30,2024-09-29,76
2024,BOS,grissva01,2024-05-03,2024-09-29,31
2024,CHA,grossro01,2024-04-05,2024-05-06,25
2024,TEX,grossro01,2024-05-08,2024-08-30,46
2024,KCA,grossro01,2024-09-04,2024-09-28,16
2024,LAN,grovemi01,2024-03-21,2024-09-17,39
2024,DET,guentse01,2024-08-01,2024-09-28,17
2024,BOS,guerrlu01,2024-09-08,2024-09-29,9
2024,TOR,guerrvl02,2024-03-28,2024-09-29,159
2024,ATL,guilllu01,2024-04-11,2024-05-04,10
2024,ANA,guilllu01,2024-05-09,2024-08-14,51
2024,ARI,guilllu01,2024-08-21,2024-09-17,18
2024,ARI,gurrilo01,2024-03-28,2024-09-29,133
2024,KCA,gourryu01,2024-09-01,2024-09-29,18
2024,MIA,gutievl01,2024-03-31,2024-03-31,1
2024,MIL,haaseer01,2024-07-01,2024-09-29,30
2024,HOU,haderjo01,2024-03-28,2024-09-27,71
2024,SEA,haggesa01,2024-04-29,2024-05-14,8
2024,MIL,halldl01,2024-03-30,2024-09-29,13
2024,COL,halvose01,2024-08-30,2024-09-29,12
2024,BOS,hamilda03,2024-04-07,2024-08-28,98
2024,NYA,hamilia01,2024-03-28,2024-09-29,35
2024,KCA,hampsga01,2024-03-30,2024-09-28,113
2024,SEA,hancoem01,2024-04-01,2024-09-28,12
2024,DET,hanifbr01,2024-08-01,2024-09-27,21
2024,SEA,hanigmi01,2024-03-28,2024-09-29,121
2024,CHN,happia01,2024-03-28,2024-09-29,153
2024,PHI,harpebr03,2024-03-29,2024-09-28,145
2024,OAK,harribr02,2024-05-03,2024-07-30,36
2024,TEX,harridu01,2024-09-28,2024-09-29,2
2024,OAK,harriho03,2024-05-07,2024-09-27,21
2024,SFN,harriky01,2024-03-29,2024-09-03,24
2024,ATL,harrimi04,2024-03-29,2024-09-30,110
2024,COL,hartlge01,2024-06-09,2024-06-21,5
2024,NYN,hartwgr01,2024-04-17,2024-05-17,4
2024,WAS,harvehu01,2024-03-30,2024-07-12,43
2024,KCA,harvehu01,2024-07-20,2024-08-04,6
2024,PIT,hayeske01,2024-03-28,2024-08-17,96
2024,BAL,haysau01,2024-03-28,2024-07-25,63
2024,PHI,haysau01,2024-07-27,2024-09-27,22
2024,MIN,headrbr01,2024-09-22,2024-09-22,1
2024,TEX,heanean01,2024-04-02,2024-09-28,32
2024,BAL,heasljo01,2024-04-02,2024-05-23,4
2024,CLE,hedgeau01,2024-03-28,2024-09-22,66
2024,TEX,heimjo01,2024-03-28,2024-09-29,131
2024,BOS,heinety01,2024-04-21,2024-06-24,2
2024,TOR,heinety01,2024-09-19,2024-09-29,6
2024,PIT,hellebe01,2024-06-06,2024-08-27,8
2024,MIN,helmami01,2024-09-03,2024-09-29,9
2024,SLN,helslry01,2024-03-30,2024-09-27,65
2024,BAL,hendegu01,2024-03-28,2024-09-29,159
2024,CHN,hendrky01,2024-03-30,2024-09-28,29
2024,HOU,henlebl01,2024-04-08,2024-04-08,1
2024,LAN,henried01,2024-09-24,2024-09-29,3
2024,MIN,henriro01,2024-04-22,2024-09-20,16
2024,ARI,henryto01,2024-03-30,2024-06-22,9
2024,MIA,henslda01,2024-07-30,2024-09-15,23
2024,CLE,hentgsa01,2024-05-06,2024-07-10,25
2024,ATL,hergeji01,2024-05-25,2024-08-17,8
2024,MIL,hergeke01,2024-05-08,2024-09-21,7
2024,KCA,hernaca04,2024-05-24,2024-09-29,27
